gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000161618.9,ALDH16A1,7.147187953274796,NA,8.857356629781199e-13,0.07538304893165401,0.4340988009527552,2.0635952677055325e-25,NA,32,33,33,2.318178651151659e-17,0.04332570035863903
ENSG00000176681.14,LRRC37A,-7.14191871091546,NA,9.203702596935266e-13,0.14567797166081725,0.4386237206913205,9.415836174297298e-25,NA,34,70,70,5.541650969997795e-139,0.4012305365092642
ENSG00000077063.10,CTTNBP2,6.873151033344211,NA,6.279901465466049e-12,0.004724121609786164,0.03365316719606087,0.014268301830815622,NA,10,10,10,1.5461542740081532e-18,0.09351682661781748
ENSG00000205078.5,SYCE1L,6.837231159519701,NA,8.073840825227252e-12,0.15592495438663814,0.4389964146011588,3.313921618285347e-25,NA,20,20,20,4.486516309142694e-16,0.11691212773446888
ENSG00000267057.5,LINC01905,6.7678845050505485,NA,1.3067900392118682e-11,0.009631622081063948,0.032744915078669334,0.017205798012275845,NA,21,21,21,2.3494925997306906e-22,0.07697501771127697
ENSG00000182511.11,FES,-6.6626139097033334,NA,2.6899967422770902e-11,0.006817393533755973,0.03174087257688556,0.02059608486643845,NA,24,26,26,3.2250731955857026e-23,0.07385451132301217
ENSG00000274979.1,RP11-1143G9.5,-6.5900633551145775,NA,4.3963893023199664e-11,0.06441757015166476,0.3560090799963391,5.4032609031246065e-19,NA,27,29,29,1.5266935722069314e-16,0.24355265700534096
ENSG00000135913.10,USP37,-6.56807793605832,NA,5.0968864465059574e-11,0.005983801248764338,0.08506448724722529,7.850680367531729e-05,NA,88,88,88,8.318783485885025e-17,0.05386823410781221
ENSG00000011347.9,SYT7,-6.508732411641222,NA,7.578758523920822e-11,0.006008816593733734,0.0703458511232712,0.00042685330887428036,NA,39,40,40,4.912711194908972e-19,0.1487627082630472
ENSG00000125485.17,DDX31,-6.440839592351102,NA,1.1881439330848232e-10,0.11130948140107308,0.36075474304229455,1.3610127418570133e-19,NA,66,68,68,1.0259764321043857e-14,0.32393097741280363
ENSG00000275409.1,RP11-131L12.4,-6.392611011045945,NA,1.6307674992116402e-10,0.009462181338715629,0.07012106849793033,0.0004784615405790303,NA,10,11,11,2.449972748881034e-31,0.04357474318016771
ENSG00000117569.18,PTBP2,6.392345763176496,NA,1.6335997711525565e-10,0.007214967081136083,0.19028100094001912,8.614503607280342e-10,NA,12,12,12,6.076162080297213e-11,0.030302977451734263
ENSG00000213390.10,ARHGAP19,6.192613708090282,NA,5.917463072633908e-10,0.029110393837395873,0.17655263227882198,6.957944001918461e-09,NA,18,18,18,1.563010577879299e-22,0.030954295533234387
ENSG00000178342.4,KCNG2,6.147160919131112,NA,7.888209185605798e-10,0.019496143297327295,0.1255050994778132,8.196931645724323e-07,NA,19,20,20,1.0244392000821037e-14,0.08787755454381795
ENSG00000178927.17,C17orf62,-6.109854312348405,NA,9.972213007038846e-10,0.017682497783635946,0.2166221590923883,2.8819851697816933e-11,NA,21,21,21,3.5234287451187714e-12,0.06476260027680883
ENSG00000185324.21,CDK10,6.0967237280364035,NA,1.0826438954391688e-09,0.07985427031093098,0.4505207807629314,3.7164584838842346e-27,NA,44,47,47,5.837531624413615e-17,0.16331145883046594
ENSG00000203880.11,PCMTD2,-6.017551110106493,NA,1.7707541492350192e-09,0.003939805556817315,0.11076624580156387,6.905807783857833e-06,NA,5,11,11,1.3043575097612277e-11,0.07815021004658901
ENSG00000122687.17,MRM2,5.901665534471575,NA,3.598501176766697e-09,0.00563741244298397,0.09749264867722096,3.541749723031697e-05,NA,13,13,13,9.484893620019952e-10,0.03188665359049436
ENSG00000172183.14,ISG20,5.893389775037655,NA,3.783525141143895e-09,0.001637941202975066,0.07423326020393063,0.0003264842652676088,NA,16,17,17,1.582865914321554e-11,0.019655436202359784
ENSG00000188779.10,SKOR1,-5.851743845993665,NA,4.864454237743336e-09,0.010138168465452568,0.07433442940643763,0.0003366090739149879,NA,55,56,56,8.641896146899121e-46,0.061992429161635124
ENSG00000238083.7,LRRC37A2,-5.808642214130525,NA,6.298151862848429e-09,0.07157277697110132,0.5596223496734224,5.183289250687741e-36,NA,30,56,56,5.541650969997795e-139,0.4142734299698641
ENSG00000166913.12,YWHAB,5.78506512901312,NA,7.24842411539048e-09,0.002402559952342357,0.06284656278009858,0.0007526912376135375,NA,14,15,15,1.7155991093128195e-11,0.010830458764796146
